"Card ID","Custom ID","Color","Title","Owner","Deadline","Priority","Column Name","Board Name","Owners","Description","Lane Name","Actual End Date","Last End Date","Last Start Date","Planned Start","Last Comment","Card URL"
"210525","","#42af49","[PSCD] Customizar os retornos das operadoras para controlar o status no exame","juliano.cardoso","2025-02-10","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Objetivo: Para cada tipo de exame controlar o retorno do status da operadora, afim de classificar os exames criticados pela operadora e encaminhar para uma fila de tratativas para ser corrigidos e reenviados.

-

Customizar os retornos das operadoras para controlar o status no exame – Retorno Envio e Retorno das Consulta Status Protocolo.

REFINAMENTO TÉCNICO:

Xml de retorno da Orizon, exemplo:

Requisitos :
- Ter uma tabela que eu aloco o exame com erro;
- #A tabela deve ter os dados de campos chave de paciente, exame;
- #status : status do registro(ex. 10 - inserido, 20 - reprocessado, 30 - finalizado)
- #data_hora_gravacao : dados de data e hora de gravação do reg. na tabela;
- data_hora_status : data e hora da ultima alteração de status;
- erro: Gravar msg de erro;
** verificar caso tenha que inserir mais dados na tabela para atender a demanda;

1 - Na leitura do XMl de retorno das criticas:
- Verificar o Convenio do Paciente (escd021);
- Aba faturamento campo campo controla status exame, se flegado(True/SIM);

- Se flegado então:
- Identificar os exames com erro(se possível);
- Possíveis erros a identificar: Guia ou Guia e Procedimento ou NADA(Cenário atual, manter como esta hoje sem alterar)
- GUIA: todos exames devem ser marcados com status de erro;
- Guia e Procedimento: Se possível identificar outro parâmetro que possibilite chegar no exame, marcar somente estes com status de erro;
- NADA: Se não identificar qual guia esta com erro, então não alterar status do exame;
- Todos registros onde houve a alteração de status, deve gravar um registro na tabela criada acima, porem se o registro existir deve atualizar o status para o status inicial definido(ex. 10 - Inserido)

**Confirmar o cod. de status de erro do exame a ser gravado em caso de erros;
**Se marcado param. refazer lote da operadora escd021 aba faturamento, pode haver erro, avaliar possível impacto, pois o numero da guia TISS pode gerar duplicidade;","Default Swimlane","","2025-02-25 09:50:09","2025-01-29 09:24:22","","Testes realizados com sucesso.

[Test Plan 55783 2025 - Sistemas Corporativos - PI 1 - Sprint 3 - Test Plans](https://dev.azure.com/dasadevops/Qualidade%20TI/_testPlans/define?planId=55783&suiteId=55788)","https://dasa.businessmap.io/ctrl_board/155/cards/210525/details"
"210524","","#42af49","[PSCD] Customizar a entrada das bases para gerar Pedidos controlando status no exame – ESPR280","juliano.cardoso","2025-02-10","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Objetivo: Gerar base na ESPR280 onde traga em nível de exame de um mesmo atendimento, para geração de lotes conforme retorno das operadoras.

Montagem de lote XML e Postagem para operadoras

-

Customizar a entrada das bases para gerar Pedidos controlando status no exame – ESPR280.

REFINAMENTO TÉCNICO:

Ao gerar o Pedido
1 - Depois de importar a lista de pedidos, verificar (espr280):

2 - Ao ler a Lista verifica o Paciente(esft007)
- Verificar o Convenio do Paciente (escd021);
- Aba faturamento campo campo controla status exame, se flegado(True/SIM);
- Se flegado deve verificar a lista de exames do paciente (esft007 / aba exames);
- No status exame (espr001), verifica se o fleg “Controla Exame” esta flegado(True/SIM);
- Se flegado então na importação descartar o exame na geração do pedido;
** O valor do exame descartado não entra no calculo do pedido;

** Os campos a serem verificados para o tratamento do status do exame estão previstos nas demandas:

| https://dasa.businessmap.io/ctrl_board/155/cards/210518/details/ | [PSCD] Customizar o Cadastro de Parâmetros de Convenio
| https://dasa.businessmap.io/ctrl_board/155/cards/210523/details/ | [PSCD] Customizar o Cadastro Status Atendimento","Default Swimlane","","2025-02-25 09:49:40","2025-01-29 09:24:19","","Cenários testados com sucesso

54641 : 210524 - [PSCD] Customizar a entrada das bases para gerar Pedidos controlando status no exame – ESPR280 (ID: 55787)","https://dasa.businessmap.io/ctrl_board/155/cards/210524/details"
"210523","","#42af49","[PSCD] Customizar o Cadastro Status Atendimento","juliano.cardoso","2025-01-27","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Objetivo: Indicar no atendimento se a operadora requer o controle em nível de exame dentro de um mesmo atendimento.

-

Adicionar flag para identificar se o status pode controlar o exame.

REFINAMENTO TÉCNICO:

1 - Criar novo campo no banco de dados:
Nome do Banco...: daprovisao
Nome da Tabela...: Status_Atd
Nome do Campo.: controla-exame
Tipo de Dados......: LOGICAL
Formato.................: Sim/Nao

2 - Na tela do ESPR001(espr001-v01.w) adicionar um novo field tipo logico para gravar o valor no novo campo Status_Atd .controla-exame, atentar para manter o alinhamento de tela no posicionamento do campo, seguindo os padrões do campos já existentes, assim como ele deve respeitar as mesmas regras dos campos existentes ao incluir/modificar os registros.","Default Swimlane","","2025-01-28 10:03:46","2025-01-14 09:46:38","","Teste realizado com sucesso

[Test Plan 53208 2025 - Sistemas Corporativos - PI 1 - Sprint 1 - Test Plans](https://dev.azure.com/dasadevops/Qualidade%20TI/_testPlans/define?planId=53208&suiteId=53501)","https://dasa.businessmap.io/ctrl_board/155/cards/210523/details"
"210518","","#42af49","[PSCD] -  Customizar o Cadastro de Parâmetros de Convenio","juliano.cardoso","2025-01-27","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Objetivo: Possibilitar a parametrização do controle dos exames por plano.

- Adicionar flag para identificar se o plano deve controlar o status no exame.
-

REFINAMENTO TÉCNICO:

- Adicionar na tabela DA-PARAM-CONV um campo do tipo logico TOOGLE- BOX
- Adicionar um FLAG na tela no ESCD021 aba faturamento conforme imagem acima
- Campo padrão deve ser NÃO OU FALSE","Default Swimlane","","2025-01-28 10:03:42","2025-01-14 09:46:30","","Testes realizados com sucesso!

[Test Plan 53208 2025 - Sistemas Corporativos - PI 1 - Sprint 1 - Test Plans](https://dev.azure.com/dasadevops/Qualidade%20TI/_testPlans/define?planId=53208&suiteId=53502)","https://dasa.businessmap.io/ctrl_board/155/cards/210518/details"
"207058","","#0f1b2c","SCRM - 2025 PI 1 S1","Daniel DS Nascimento","2025-01-27","Average","Ready to Archive","SisCorp Recebíveis Master","Daniel DS Nascimento,juliano.cardoso","Objetivo:
- Customização dos cadastros e ajuste de banco de dados inserindo os campos novos;","Portfolio Lane","2025-01-29 09:24:05","2025-01-29 09:24:05","2025-01-14 09:45:14","2025-01-14","","https://dasa.businessmap.io/ctrl_board/155/cards/207058/details"
"200845","","#42af49","[PSCD] - Corrigir Diretório de arquivos temporários de transação","juliano.cardoso","2024-12-13","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Problema

- Programa que geram arquivos temporários gerando dados no repositório de relatórios.
- Deixando uma área reservada para relatórios poluídos com dados temporários de transações.

Correção

- Identificar os programas que estão gerando dados nesse repositório e modificar para gravar no spool de transações => /integracao/spool/transacoes","Default Swimlane","","2024-12-16 22:03:48","2024-12-10 15:17:04","","###ALTERADOS
=> retorn_
- espr282a2.p
- espr282b2a.p
- espr282b2b.p

=> bf-tt-dados
- espr282b2b.p

###NÃO ALTERADO, APENAS PARA DOCUMENTAR E VALIDAR DEPOIS POSSIVEL AJUSTE
=> FimScript.
- esimp003X.sh
- esimp999.sh
- PSCD001Cron.sh

=> esimp003x
- esimp003X.sh

=> Analise_ESIMP013_
- esimp013.p

=> espr280b4-log-
- espr280b4.p

=> ttCaminhoArquivo.
=> ResumoImportacao.
=> rel-log-espr207s_
=> rel-log-espr207g-
=> Rel_espr131_Lotes_
=> Rel_espr131_Guias_
=> REL_ESPR131__
=> Rel_Criticas_
=> Rel_Analise_Lotes_
=> Expurgo_Arquivosb.","https://dasa.businessmap.io/ctrl_board/155/cards/200845/details"
"135140","","#7333bd","AMIL- Erro na resposta do Envio e Consulta dos Serviços de WS -  Integrações","juliano.cardoso","","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso,Alan Muniz","Problema: O Servidor da Amil esta retornando o erro (504 Gateway Timeout), no envio do lote ou consulta do protocolo, erro intermitente esta sendo tratado com equipe da Amil, vide em anexo.

Ação: Mudança Recente

- Amil disponibilizou novo endereço de comunicação para as versões 4.01.00 para Lotes Guias e Consulta Status Protocolo.
- Problema

- Amil devolvendo muitos erros de 504-Timeout nas requisições de lotes guias \\ Consulta status protocolo.
- Lentidão nas Requisições.

- Impacto

- Ficou uma grande massa represada do lado da Dasa para ser processado com janela reduzida.

- Ações Implementadas:

- Amil:

- Tem atuado com diversas ações para solucionar a questão do erro 504-timeout. Desde ontem os erros reduziram significativamente.
- Aumento da capacidade de processamento. Desde ontem notamos uma boa melhora na performance nas integrações, porém continua mantendo uma taxa de 1 a 2 minutos por requisição.
- Amil ajustou a janela para postagens que era antes de 12 horas e a partir de hoje está aberta por 24 horas até amanhã 06/12/2024. Essa ação é imprescindível para reprocessarmos a massa que ficou represada.

- Dasa:

- Plantão para priorizar as ações de postagens \\ monitoramento.
- Abertura de novas filas para as integrações para processar toda massa represada.

Observações:

- Na sala de crise o time Dasa solicitou que as alterações que impactaram positivamente as integrações sejam mantidas pelo Amil para não voltarmos a fase inicial de problemas.
- Nesse momento os processos estão sendo executados com sucesso, porém ainda temos uma grande massa para processar.","Default Swimlane","","2024-12-09 09:56:46","2024-12-06 00:27:36","","Depois de uma serie de avaliações foi constatado que o erro ocorria do lado da Amil, foi feita uma serie de ações do lado deles para poder contornar o problema e do nosso lado foi aberto mais filhas de envio para poder aumentar o fluxo de envio.","https://dasa.businessmap.io/ctrl_board/155/cards/135140/details"
"76074","SCRM-502","#af0020","[PSCD]-ESPR130R2 Relatório Atendimentos Faturamento Digital","juliano.cardoso","2025-02-10","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Problema: Erro: programa ESPR130R2 - ESPR130R2RP, relatório de imagem.

O programa não fecha a tela do Pedido de execução, gerando MUITOS logs de RPW e impactando com filas de pedidos para execução.

Pedido fica com a situação 1-Não executado, porém está em execução.

A tela do pedido de execução, fica disponível para fechar, quando a execução do pedido é concluída!

Nesse cenário, o programa ficou 40 minutos em execução e gerando logs de RPW .

Solução: Após estudo de Spike, precisa acrescentar campos no TT-PARAM e o Programa carregar varias tabelas temporárias no destino ( Linux).

Resultado: Ganho financeiro na operação.

============================================================
Acompanhamento de Resultados (DASA Oficial)
============================================================

| Resultado Desejado: | Ao pedir que seja gerado o RPW o processamento continue com mais agilidade e não seja gerados logs de RPW.
| Resultado Alcançado: |
| Comentário sobre os resultados alcançados: |","Default Swimlane","","2025-02-11 09:55:54","2025-01-20 09:58:07","","homologado com sucesso ,pela usuária Andreia Nicolau Tolentino 03/02/2025.","https://dasa.businessmap.io/ctrl_board/155/cards/76074/details"
"76025","SCRM-610","#2666be","[PSCD] Atualização do SO da Maquina BRLSPWPEMS02","juliano.cardoso","","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Demanda:

Ação:

============================================================
Acompanhamento de Resultados (DASA Oficial)
============================================================

| Resultado Desejado: |
| Resultado Alcançado: |
| Comentário sobre os resultados alcançados: |

============================================================
Descrição da História (DASA Oficial)
============================================================

Estória de Usuário

| Como: |
| Quero: |
| Para: |
| Desenho:
* Se houver |

Escopo da Alteração

| Sistema: | (nome)
| Micro Serviço: | (nome)

Detalhes

| Dependências: |
| Riscos: |
| Exemplos: |
| Monitoramento: |
| Volumetria: |
| Fora do escopo: |
| Outros detalhes:
* Se houver |

Critério de Aceite 01

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
| Telas:
* Se houver |

Critério de Aceite 02

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
| Telas:
* Se houver |

Critério de Aceite XX

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
| Telas:
* Se houver |

============================================================
Descrição
============================================================

Por que (problema identificado):

Objetivo:

Como/ Recursos:

Critérios de aceite:","Default Swimlane","","2024-12-13 09:51:40","2024-12-03 15:35:13","","","https://dasa.businessmap.io/ctrl_board/155/cards/76025/details"
"76023","SCRM-2384","#42af49","[PSCD]- Saneamento Parte 3-Solicitação de Ajuste Tela Cadastro ESPR058 e ESPR064","juliano.cardoso","","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Demanda: Solicitação é para criar uma lista suspensa em caixa alta para os campos: Família do Produto / Modalidade / Especialidade Programa ESPR058

Em conversa com o Lino, ele recomendou o ajuste também no ESPR064 para manter o padrão de caixa alta.

Refinamento Técnico:

- Criar Combo no cadastro espr062 para os 3 campos mencionados na demanda.
- Permitir que o valor informado no Cadastro seja apenas o informado previamente no Combo.
- ESPR058 - Cadastro de Itens.
- ESPR064 - Cadastro de Centro.
- Permitir que os dados cadastros estejam previamente informados nos combos abaixo.

Família do Produto - COMBO 138 Modalidade - COMBO 139 Especialidade - COMBO 140

============================================================
Acompanhamento de Resultados (DASA Oficial)
============================================================

| Resultado Desejado: |
| Resultado Alcançado: |
| Comentário sobre os resultados alcançados: |

============================================================
Descrição da História (DASA Oficial)
============================================================

Estória de Usuário

| Como: | Cadastro
| Quero: | Ajustar alguns campos nos Cadastros
| Para: | Evitar Duplicidade e Inconsistência
|

Desenho:

- Se houver
| N/A

Escopo da Alteração

| Sistema: | PSCD
| Micro Serviço: | Cadastro

Detalhes

| Dependências: | N/A
| Riscos: | N/A
| Exemplos: | N/A
| Monitoramento: | N/A
| Volumetria: | N/A
| Fora do escopo: | N/A
|

Outros detalhes:

- Se houver
| N/A
| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite 02

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite XX

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

============================================================
Descrição
============================================================

Por que (problema identificado):

Objetivo:

Como/ Recursos:

Critérios de aceite:","Default Swimlane","","2024-12-19 09:48:53","2024-12-03 15:35:05","","19/12 - saneamento executado com sucesso, caso tenha novos dados para exceção, abriremos novas tarefas.","https://dasa.businessmap.io/ctrl_board/155/cards/76023/details"
"76015","SCRM-1385","#42af49","[PSCD] - Piloto WS 4.01.00 - CAIXA","juliano.cardoso","","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso,Vania","Demanda:

Ação:

REFINAMENTO TÉCNICO

Acompanhar a virada em produção da Nova Versão Tiss 4.01.00 para CAIXA.
Acompanhar o Envio Lote Guias
Acompanhar a Consulta Status Protocolo

============================================================
Acompanhamento de Resultados (DASA Oficial)
============================================================

| Resultado Desejado: |
| Resultado Alcançado: |
| Comentário sobre os resultados alcançados: |

============================================================
Descrição da História (DASA Oficial)
============================================================

Estória de Usuário

| Como: | Recebíveis
| Quero: | Integrar com a CAIXA Processos TISS
| Para: | Automatizar os Processos de Postagens
|

Desenho:

- Se houver
|

Escopo da Alteração

| Sistema: | PSCD
| Micro Serviço: | ESPR280

Detalhes

| Dependências: |
| Riscos: |
| Exemplos: |
| Monitoramento: |
| Volumetria: |
| Fora do escopo: |
|

Outros detalhes:

- Se houver
|

Critério de Aceite 01

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite 02

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite XX

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Estória de Usuário

| Como: |
| Quero: |
| Para: |
|

Desenho:

- Se houver
|

Escopo da Alteração

| Sistema: | (nome)
| Micro Serviço: | (nome)

Detalhes

| Dependências: |
| Riscos: |
| Exemplos: |
| Monitoramento: |
| Volumetria: |
| Fora do escopo: |
|

Outros detalhes:

- Se houver
|

Critério de Aceite 01

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite 02

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite XX

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

============================================================
Descrição
============================================================

Por que (problema identificado):

Objetivo:

Como/ Recursos:

Critérios de aceite:","Default Swimlane","","2024-12-16 22:03:43","2024-12-03 15:34:56","","Segue o link dos teste:

[Test Plan 51693 Sistemas Corporativos - PI 4 - Sprint 6 - Test Plans](https://dev.azure.com/dasadevops/Qualidade%20TI/_testPlans/define?planId=51693&suiteId=51698)","https://dasa.businessmap.io/ctrl_board/155/cards/76015/details"
"71614","","#7333bd","Amil - Erro na resposta do Envio e Consulta dos serviços de WS","juliano.cardoso","","Average","Ready to Archive","SisCorp Recebíveis Master","juliano.cardoso,Lino_Ricardo","Problema: O servidor da Amil esta retornando o erro (504 Gateway Timeout) , no envio do lote ou consulta do protocolo, erro intermitente esta sendo tratado com equipe de Amil, vide em anexo da demanda.

Ação: Atividade esta sendo conduzido pela equipe Dasa e Amil.

Produção de massa de teste para enviar dados para ser analisado pelo equipe da AMIL, Juliano esta analisandos os Logs dos teste enviando para Amil.","Default Swimlane","","2024-12-03 11:06:02","2024-11-29 11:57:39","","","https://dasa.businessmap.io/ctrl_board/155/cards/71614/details"
"21761","SCRM-1117","#af0020","[PSCD] - Faturamento Caption ALICE RDI e AC com divergencia de centavos - RITM0619787","juliano.cardoso","","Average","Concluído","SisCorp Recebíveis Master","juliano.cardoso","Demanda:

============================================================
Environment
============================================================

ERRO

O cálculo do Captation do convênio ALICE (Aliceq-Duquesa) está mais ou menos uns 4 meses dando diferença de 0,01 ou 0,02 centavos, geralmente é no RDI, mas neste fechamento de Julho/2024 apareceu a diferença de 0,01 para AC e 0,01 para RDI.

Exemplo - Faturamento de RDI - ALICE CAP RDI

Valor de Faturamento gerado 435.314,01

Valor de Faturamento acordado 435.314,00

Por gentileza, peço-lhes que verifiquem as melhorias que podem ser realizadas.

Solução

Analisar as rotinas que ajustam valor dos exames para ser faturado conforme valor acordado.

Programa - espr070rpw2.p .

Os ajustes de valor nos exames e o valor total geral deve ser conforme valor acordado no Caption

Ganhos

Eliminar devolução de faturamento devido divergência com valor acordado.

Eliminar retrabalho, cancelar todos os faturamento e gerar faturamento manual.

============================================================
Acompanhamento de Resultados (DASA Oficial)
============================================================

| Resultado Desejado: |
| Resultado Alcançado: |
| Comentário sobre os resultados alcançados: |

============================================================
Descrição da História (DASA Oficial)
============================================================

Estória de Usuário

| Como: | Recebíveis
| Quero: | Ajuste de diferença de centavos no Caption do convênio Alice
| Para: | Geração correta dos valores do Faturamento.
|

Desenho:

- Se houver
| N/A

Escopo da Alteração

| Sistema: | PSCD
| Micro Serviço: | PSCD

Detalhes

| Dependências: | N/A
| Riscos: | N/A
| Exemplos: | Exemplo - Faturamento de RDI - ALICE CAP RDI
Valor de Faturamento gerado 435.314,01
Valor de Faturamento acordado 435.314,00
| Monitoramento: | N/A
| Volumetria: | N/A
| Fora do escopo: | N/A
|

Outros detalhes:

- Se houver
| N/A

Critério de Aceite 01

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite 02

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite XX

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

============================================================
Descrição
============================================================

Por que (problema identificado):

Objetivo:

Como/ Recursos:

Critérios de aceite:","Default Swimlane","","2024-12-06 09:47:19","2024-09-17 16:10:12","","Pedido criado e faturado e homologado","https://dasa.businessmap.io/ctrl_board/155/cards/21761/details"
"18387","SCRM-1383","#42af49","[PSCD] - Configurar WS 4.01.00 - CAIXA","juliano.cardoso","","Average","Ready to Archive","SisCorp Recebíveis Master","juliano.cardoso","Ação:

Demanda:

Documentação enviado da CAIXA está no anexo

-

Refinamento Técnico

Configurar URL no Cadastro ESPR096 Configurar Script de Envio e Consulta no SVPODRPW01 Fazer Testes de Envio e Consulta Usar a Versão mais recente de Integração. ESPR097 - Solicitar Usuarios e Senha.

-

PROGRAMAS

esp\\espr282d.p esp\\espr282d3.p

-

URL

LOTE GUIAS PRD - https://saude.caixa.gov.br/WebApp/NonAuthenticatedServiceHost/tissLoteGuiasV4_01_00.svc CONSULTA STATUS PROTOCOLO PRD - https://saude.caixa.gov.br/WebApp/NonAuthenticatedServiceHost/tissSolicitacaoStatusProtocoloV4_01_00.svc ANS http://www.ans.gov.br/padroes/tiss/schemas/tissLoteGuiasV4_01_00.wsdl http://www.ans.gov.br/padroes/tiss/schemas/tissSolicitacaoStatusProtocoloV4_01_00.wsdl

-

SCRIPT

PRODUÇÃO T:\\sisPscd\\App\\scripts\\svpodrpw\\prd\\batch\\Caixa\\EnvioXmlTissCham.bat T:\\sisPscd\\App\\scripts\\svpodrpw\\prd\\batch\\Caixa\\EnvioXmlTiss.bat T:\\sisPscd\\App\\scripts\\svpodrpw\\prd\\batch\\Caixa\\ConsultaXmlTissCham.bat T:\\sisPscd\\App\\scripts\\svpodrpw\\prd\\batch\\Caixa\\ConsultaXmlTiss.bat HOMOLOGAÇÃO - GENÉRICO - AJUSTAR ADICIONAR A LINHA DA RESPECTIVA URL T:\\sisPscd\\App\\scripts\\svpodrpw\\hml\\batch\\EnvioLote\\EnvioXmlTissCham.bat T:\\sisPscd\\App\\scripts\\svpodrpw\\hml\\batch\\EnvioLote\\EnvioXmlTiss.bat T:\\sisPscd\\App\\scripts\\svpodrpw\\hml\\batch\\ConsultaLote\\ConsultaXmlTissCham.bat T:\\sisPscd\\App\\scripts\\svpodrpw\\hml\\batch\\ConsultaLote\\ConsultaXmlTiss.bat

- CONFIGURAR O SCRIPT NO SCHEDULER DO SVPODRPW01 - PRODUÇÃO
-

SALVAR UMA CÓPIA DOS SCRIPT DO T E NO W

T:\\sisPscd\\App\\scripts\\svpodrpw\\prd\\batch\\Caixa W:\\sisPscd\\App\\scripts\\svpodrpw\\prd\\batch\\Caixa

============================================================
Acompanhamento de Resultados (DASA Oficial)
============================================================

| Resultado Desejado: |
| Resultado Alcançado: |
| Comentário sobre os resultados alcançados: |

============================================================
Descrição da História (DASA Oficial)
============================================================

Estória de Usuário

| Como: | Recebíveis
| Quero: | Integrar o PSCD com CAIXA
| Para: | Eficiência do Processo de Postagem
|

Desenho:

- Se houver
| N/A

Escopo da Alteração

| Sistema: | PSCD
| Micro Serviço: | Processos TISS do CAIXA

Detalhes

| Dependências: | FERJ
| Riscos: | Que o serviços da CAIXA estejam funcionais
| Exemplos: | N/D
| Monitoramento: | N/D
| Volumetria: | N/D
| Fora do escopo: | N/D
|

Outros detalhes:

- Se houver
| N/D

Critério de Aceite 01

| Dado: | Estabelecer a integração a CAIXA
| Quando: | Postagem do lotes Guia e Consulta Status Protocolo
| Então: | Troca de informação com a CAIXA
|

Telas:

- Se houver
| N/A

Critério de Aceite 02

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

Critério de Aceite XX

| Dado: | (pré-condição)
| Quando: | (ação do evento)
| Então: | (resultado esperado)
|

Telas:

- Se houver
|

============================================================
Descrição
============================================================

Por que (problema identificado):

Objetivo:

Como/ Recursos:

Critérios de aceite:","Default Swimlane","","2024-12-05 09:50:05","2024-09-17 10:47:55","","Aguardando o time de processo para fazer testes no ambiente de prod","https://dasa.businessmap.io/ctrl_board/155/cards/18387/details"
